Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
ltl2dba_alpha.tlsf.ehoa.gm-5-3.gpg,63,96,3,5,0,0,191,1,187,0,1,186,0,1,195,0,1
ltl2dba_alpha.tlsf.ehoa.gm-5-4.gpg,63,96,4,5,1,0,196,1,206,0,1,222,0,1,270,0,1
ltl2dba_alpha.tlsf.ehoa.gm-5-5.gpg,63,96,5,5,0,0,194,1,187,0,1,195,0,1,200,0,1
ltl2dba_alpha.tlsf.ehoa.gm-5-6.gpg,63,96,6,5,0,0,201,1,197,0,1,216,0,1,204,0,1
ltl2dba_alpha.tlsf.ehoa.gm-5-7.gpg,63,96,7,5,0,0,202,1,193,0,1,190,0,1,210,0,1
ltl2dba_alpha.tlsf.ehoa.gm-5-8.gpg,63,96,8,5,1,0,210,1,208,0,1,213,0,1,226,0,1
ltl2dba_alpha.tlsf.ehoa.gm-6-3.gpg,63,96,3,6,0,0,249,1,242,0,1,234,0,1,246,0,1
ltl2dba_alpha.tlsf.ehoa.gm-6-4.gpg,63,96,4,6,1,0,237,1,235,0,1,262,0,1,329,0,1
ltl2dba_alpha.tlsf.ehoa.gm-6-5.gpg,63,96,5,6,0,0,241,1,249,0,1,252,0,1,261,0,1
ltl2dba_alpha.tlsf.ehoa.gm-6-6.gpg,63,96,6,6,0,0,233,1,236,0,1,276,0,1,253,0,1
ltl2dba_alpha.tlsf.ehoa.gm-6-7.gpg,63,96,7,6,0,0,242,1,234,0,1,232,0,1,264,0,1
ltl2dba_alpha.tlsf.ehoa.gm-6-8.gpg,63,96,8,6,1,0,245,1,235,0,1,248,0,1,248,0,1
ltl2dba_alpha.tlsf.ehoa.gm-7-3.gpg,63,96,3,7,0,0,267,1,260,0,1,261,0,1,270,0,1
ltl2dba_alpha.tlsf.ehoa.gm-7-4.gpg,63,96,4,7,1,0,279,1,278,0,1,328,0,1,361,0,1
ltl2dba_alpha.tlsf.ehoa.gm-7-5.gpg,63,96,5,7,0,0,280,1,273,0,1,276,0,1,298,0,1
ltl2dba_alpha.tlsf.ehoa.gm-7-6.gpg,63,96,6,7,1,0,275,1,267,0,1,318,0,1,300,0,1
ltl2dba_alpha.tlsf.ehoa.gm-7-7.gpg,63,96,7,7,0,0,287,1,279,0,1,273,0,1,283,0,1
ltl2dba_alpha.tlsf.ehoa.gm-7-8.gpg,63,96,8,7,1,0,275,1,274,0,1,316,0,1,299,0,1
ltl2dba_alpha.tlsf.ehoa.gm-8-3.gpg,63,96,3,8,0,0,307,1,303,0,1,302,0,1,309,0,1
ltl2dba_alpha.tlsf.ehoa.gm-8-4.gpg,63,96,4,8,1,0,316,1,319,0,1,389,0,1,421,0,1
ltl2dba_alpha.tlsf.ehoa.gm-8-5.gpg,63,96,5,8,0,0,312,1,332,0,1,307,0,1,311,0,1
ltl2dba_alpha.tlsf.ehoa.gm-8-6.gpg,63,96,6,8,1,0,309,1,309,0,1,363,0,1,336,0,1
ltl2dba_alpha.tlsf.ehoa.gm-8-7.gpg,63,96,7,8,0,0,315,1,302,0,1,342,0,1,322,0,1
ltl2dba_alpha.tlsf.ehoa.gm-8-8.gpg,63,96,8,8,1,0,323,1,329,0,1,367,0,1,344,0,1
ltl2dba_beta.tlsf.ehoa.gm-1-3.gpg,907,1454,3,1,12,0,54,1,47,0,1,46,0,1,58,0,1
ltl2dba_beta.tlsf.ehoa.gm-1-4.gpg,907,1454,4,1,42,0,54,1,52,0,1,109,0,1,67,0,1
ltl2dba_beta.tlsf.ehoa.gm-1-5.gpg,907,1454,5,1,16,0,58,1,51,0,1,46,0,1,67,0,1
ltl2dba_beta.tlsf.ehoa.gm-1-6.gpg,907,1454,6,1,39,0,60,1,57,0,1,107,0,1,81,0,1
ltl2dba_beta.tlsf.ehoa.gm-1-7.gpg,907,1454,7,1,10,0,59,1,50,0,1,48,0,1,70,0,1
ltl2dba_beta.tlsf.ehoa.gm-1-8.gpg,907,1454,8,1,33,0,61,1,54,0,1,94,0,1,79,0,1
ltl2dba_beta.tlsf.ehoa.gm-2-3.gpg,907,1454,3,2,12,0,110,1,99,0,1,110,0,1,137,0,1
ltl2dba_beta.tlsf.ehoa.gm-2-4.gpg,907,1454,4,2,43,0,115,1,109,0,1,220,0,1,124,0,1
ltl2dba_beta.tlsf.ehoa.gm-2-5.gpg,907,1454,5,2,16,0,111,1,102,0,1,94,0,1,141,0,1
ltl2dba_beta.tlsf.ehoa.gm-2-6.gpg,907,1454,6,2,39,0,113,1,108,0,1,204,0,1,143,0,1
ltl2dba_beta.tlsf.ehoa.gm-2-7.gpg,907,1454,7,2,10,0,114,1,94,0,1,97,0,1,154,0,1
ltl2dba_beta.tlsf.ehoa.gm-2-8.gpg,907,1454,8,2,34,0,116,1,107,0,1,201,0,1,169,0,1
ltl2dba_beta.tlsf.ehoa.gm-3-3.gpg,907,1454,3,3,13,0,173,1,149,0,1,150,0,1,187,0,1
ltl2dba_beta.tlsf.ehoa.gm-3-4.gpg,907,1454,4,3,43,0,181,1,166,0,1,341,0,1,188,0,1
ltl2dba_beta.tlsf.ehoa.gm-3-5.gpg,907,1454,5,3,17,0,176,1,139,0,1,150,0,1,211,0,1
ltl2dba_beta.tlsf.ehoa.gm-3-6.gpg,907,1454,6,3,40,0,170,1,159,0,1,310,0,1,221,0,1
ltl2dba_beta.tlsf.ehoa.gm-3-7.gpg,907,1454,7,3,10,0,170,1,141,0,1,137,0,1,222,0,1
ltl2dba_beta.tlsf.ehoa.gm-3-8.gpg,907,1454,8,3,34,0,176,1,160,0,1,297,0,1,241,0,1
ltl2dba_beta.tlsf.ehoa.gm-4-3.gpg,907,1454,3,4,13,0,238,1,193,0,1,210,0,1,262,0,1
ltl2dba_beta.tlsf.ehoa.gm-4-4.gpg,907,1454,4,4,44,0,239,1,217,0,1,481,0,1,250,0,1
ltl2dba_beta.tlsf.ehoa.gm-4-5.gpg,907,1454,5,4,17,0,230,1,195,0,1,186,0,1,262,0,1
ltl2dba_beta.tlsf.ehoa.gm-4-6.gpg,907,1454,6,4,41,0,226,1,208,0,1,433,0,1,283,0,1
ltl2dba_beta.tlsf.ehoa.gm-4-7.gpg,907,1454,7,4,11,0,228,1,191,0,1,191,0,1,295,0,1
ltl2dba_beta.tlsf.ehoa.gm-4-8.gpg,907,1454,8,4,34,0,224,1,198,0,1,416,0,1,317,0,1
ltl2dba_beta.tlsf.ehoa.gm-5-3.gpg,907,1454,3,5,13,0,279,1,230,0,1,234,0,1,314,0,1
ltl2dba_beta.tlsf.ehoa.gm-5-4.gpg,907,1454,4,5,44,0,291,1,281,0,1,662,0,1,313,0,1
ltl2dba_beta.tlsf.ehoa.gm-5-5.gpg,907,1454,5,5,18,0,296,1,242,0,1,231,0,1,340,0,1
ltl2dba_beta.tlsf.ehoa.gm-5-6.gpg,907,1454,6,5,40,0,293,1,271,0,1,588,0,1,373,0,1
ltl2dba_beta.tlsf.ehoa.gm-5-7.gpg,907,1454,7,5,11,0,288,1,234,0,1,237,0,1,358,0,1
ltl2dba_beta.tlsf.ehoa.gm-5-8.gpg,907,1454,8,5,34,0,283,1,250,0,1,574,0,1,414,0,1
ltl2dba_beta.tlsf.ehoa.gm-6-3.gpg,907,1454,3,6,14,0,376,1,329,0,1,310,0,1,415,0,1
ltl2dba_beta.tlsf.ehoa.gm-6-4.gpg,907,1454,4,6,45,0,363,1,337,0,1,863,0,1,390,0,1
ltl2dba_beta.tlsf.ehoa.gm-6-5.gpg,907,1454,5,6,18,0,372,1,293,0,1,288,0,1,436,0,1
ltl2dba_beta.tlsf.ehoa.gm-6-6.gpg,907,1454,6,6,42,0,362,1,328,0,1,725,0,1,448,0,1
ltl2dba_beta.tlsf.ehoa.gm-6-7.gpg,907,1454,7,6,11,0,342,1,283,0,1,295,0,1,468,0,1
ltl2dba_beta.tlsf.ehoa.gm-6-8.gpg,907,1454,8,6,35,0,368,1,318,0,1,718,0,1,486,0,1
ltl2dba_beta.tlsf.ehoa.gm-7-3.gpg,907,1454,3,7,14,0,429,1,357,0,1,337,0,1,430,0,1
ltl2dba_beta.tlsf.ehoa.gm-7-4.gpg,907,1454,4,7,45,0,399,1,399,0,1,1101,0,1,470,0,1
ltl2dba_beta.tlsf.ehoa.gm-7-5.gpg,907,1454,5,7,19,0,403,1,379,0,1,337,0,1,475,0,1
ltl2dba_beta.tlsf.ehoa.gm-7-6.gpg,907,1454,6,7,42,0,403,1,380,0,1,909,0,1,505,0,1
ltl2dba_beta.tlsf.ehoa.gm-7-7.gpg,907,1454,7,7,12,0,404,1,347,0,1,357,0,1,502,0,1
ltl2dba_beta.tlsf.ehoa.gm-7-8.gpg,907,1454,8,7,35,0,430,1,374,0,1,905,0,1,586,0,1
ltl2dba_beta.tlsf.ehoa.gm-8-3.gpg,907,1454,3,8,15,0,477,1,411,0,1,394,0,1,541,0,1
ltl2dba_beta.tlsf.ehoa.gm-8-4.gpg,907,1454,4,8,46,0,462,1,429,0,1,1377,0,1,531,0,1
ltl2dba_beta.tlsf.ehoa.gm-8-5.gpg,907,1454,5,8,19,0,474,1,411,0,1,398,0,1,541,0,1
ltl2dba_beta.tlsf.ehoa.gm-8-6.gpg,907,1454,6,8,42,0,471,1,419,0,1,1133,0,1,591,0,1
ltl2dba_beta.tlsf.ehoa.gm-8-7.gpg,907,1454,7,8,12,0,467,1,389,0,1,403,0,1,585,0,1
ltl2dba_beta.tlsf.ehoa.gm-8-8.gpg,907,1454,8,8,36,0,456,1,409,0,1,1066,0,1,666,0,1
ltl2dba_theta.tlsf.ehoa.gm-1-3.gpg,275,440,3,1,1,0,43,1,40,0,1,40,0,1,44,0,1
ltl2dba_theta.tlsf.ehoa.gm-1-4.gpg,275,440,4,1,4,0,47,1,45,0,1,56,0,1,48,0,1
ltl2dba_theta.tlsf.ehoa.gm-1-5.gpg,275,440,5,1,1,0,42,1,40,0,1,39,0,1,47,0,1
ltl2dba_theta.tlsf.ehoa.gm-1-6.gpg,275,440,6,1,4,0,44,1,43,0,1,50,0,1,50,0,1
ltl2dba_theta.tlsf.ehoa.gm-1-7.gpg,275,440,7,1,1,0,43,1,41,0,1,40,0,1,47,0,1
ltl2dba_theta.tlsf.ehoa.gm-1-8.gpg,275,440,8,1,6,0,43,1,48,0,1,106,0,1,48,0,1
ltl2dba_theta.tlsf.ehoa.gm-2-3.gpg,275,440,3,2,1,0,84,1,80,0,1,78,0,1,86,0,1
ltl2dba_theta.tlsf.ehoa.gm-2-4.gpg,275,440,4,2,4,0,88,1,85,0,1,102,0,1,89,0,1
ltl2dba_theta.tlsf.ehoa.gm-2-5.gpg,275,440,5,2,1,0,85,1,80,0,1,84,0,1,94,0,1
ltl2dba_theta.tlsf.ehoa.gm-2-6.gpg,275,440,6,2,4,0,89,1,84,0,1,96,0,1,97,0,1
ltl2dba_theta.tlsf.ehoa.gm-2-7.gpg,275,440,7,2,1,0,86,1,78,0,1,79,0,1,94,0,1
ltl2dba_theta.tlsf.ehoa.gm-2-8.gpg,275,440,8,2,6,0,85,1,97,0,1,158,0,1,98,0,1
ltl2dba_theta.tlsf.ehoa.gm-3-3.gpg,275,440,3,3,1,0,128,1,146,0,1,136,0,1,129,0,1
ltl2dba_theta.tlsf.ehoa.gm-3-4.gpg,275,440,4,3,4,0,127,1,124,0,1,159,0,1,144,0,1
ltl2dba_theta.tlsf.ehoa.gm-3-5.gpg,275,440,5,3,1,0,140,1,125,0,1,127,0,1,141,0,1
ltl2dba_theta.tlsf.ehoa.gm-3-6.gpg,275,440,6,3,4,0,126,1,123,0,1,149,0,1,145,0,1
ltl2dba_theta.tlsf.ehoa.gm-3-7.gpg,275,440,7,3,1,0,137,1,120,0,1,120,0,1,139,0,1
ltl2dba_theta.tlsf.ehoa.gm-3-8.gpg,275,440,8,3,6,0,132,1,130,0,1,213,0,1,151,0,1
ltl2dba_theta.tlsf.ehoa.gm-4-3.gpg,275,440,3,4,1,0,172,1,163,0,1,170,0,1,204,0,1
ltl2dba_theta.tlsf.ehoa.gm-4-4.gpg,275,440,4,4,5,0,185,1,178,0,1,226,0,1,179,0,1
ltl2dba_theta.tlsf.ehoa.gm-4-5.gpg,275,440,5,4,1,0,177,1,161,0,1,172,0,1,204,0,1
ltl2dba_theta.tlsf.ehoa.gm-4-6.gpg,275,440,6,4,4,0,170,1,166,0,1,213,0,1,207,0,1
ltl2dba_theta.tlsf.ehoa.gm-4-7.gpg,275,440,7,4,1,0,186,1,174,0,1,162,0,1,196,0,1
ltl2dba_theta.tlsf.ehoa.gm-4-8.gpg,275,440,8,4,6,0,183,1,184,0,1,297,0,1,237,0,1
ltl2dba_theta.tlsf.ehoa.gm-5-3.gpg,275,440,3,5,2,0,215,1,200,0,1,208,0,1,235,0,1
ltl2dba_theta.tlsf.ehoa.gm-5-4.gpg,275,440,4,5,5,0,225,1,212,0,1,273,0,1,222,0,1
ltl2dba_theta.tlsf.ehoa.gm-5-5.gpg,275,440,5,5,1,0,217,1,200,0,1,208,0,1,232,0,1
ltl2dba_theta.tlsf.ehoa.gm-5-6.gpg,275,440,6,5,4,0,228,1,231,0,1,275,0,1,247,0,1
ltl2dba_theta.tlsf.ehoa.gm-5-7.gpg,275,440,7,5,1,0,219,1,209,0,1,219,0,1,233,0,1
ltl2dba_theta.tlsf.ehoa.gm-5-8.gpg,275,440,8,5,6,0,218,1,214,0,1,318,0,1,244,0,1
ltl2dba_theta.tlsf.ehoa.gm-6-3.gpg,275,440,3,6,2,0,285,1,267,0,1,263,0,1,279,0,1
ltl2dba_theta.tlsf.ehoa.gm-6-4.gpg,275,440,4,6,5,0,260,1,250,0,1,348,0,1,281,0,1
ltl2dba_theta.tlsf.ehoa.gm-6-5.gpg,275,440,5,6,2,0,268,1,256,0,1,261,0,1,304,0,1
ltl2dba_theta.tlsf.ehoa.gm-6-6.gpg,275,440,6,6,4,0,266,1,268,0,1,319,0,1,296,0,1
ltl2dba_theta.tlsf.ehoa.gm-6-7.gpg,275,440,7,6,1,0,267,1,268,0,1,268,0,1,311,0,1
ltl2dba_theta.tlsf.ehoa.gm-6-8.gpg,275,440,8,6,7,0,277,1,266,0,1,382,0,1,311,0,1
ltl2dba_theta.tlsf.ehoa.gm-7-3.gpg,275,440,3,7,2,0,337,1,314,0,1,295,0,1,337,0,1
ltl2dba_theta.tlsf.ehoa.gm-7-4.gpg,275,440,4,7,5,0,337,1,308,0,1,472,0,1,357,0,1
ltl2dba_theta.tlsf.ehoa.gm-7-5.gpg,275,440,5,7,2,0,322,1,314,0,1,294,0,1,344,0,1
ltl2dba_theta.tlsf.ehoa.gm-7-6.gpg,275,440,6,7,5,0,337,1,307,0,1,370,0,1,344,0,1
ltl2dba_theta.tlsf.ehoa.gm-7-7.gpg,275,440,7,7,2,0,304,1,285,0,1,287,0,1,350,0,1
ltl2dba_theta.tlsf.ehoa.gm-7-8.gpg,275,440,8,7,7,0,317,1,311,0,1,454,0,1,358,0,1
ltl2dba_theta.tlsf.ehoa.gm-8-3.gpg,275,440,3,8,2,0,357,1,338,0,1,359,0,1,355,0,1
ltl2dba_theta.tlsf.ehoa.gm-8-4.gpg,275,440,4,8,5,0,347,1,338,0,1,539,0,1,366,0,1
ltl2dba_theta.tlsf.ehoa.gm-8-5.gpg,275,440,5,8,2,0,359,1,327,0,1,330,0,1,377,0,1
ltl2dba_theta.tlsf.ehoa.gm-8-6.gpg,275,440,6,8,5,0,369,1,372,0,1,468,0,1,384,0,1
ltl2dba_theta.tlsf.ehoa.gm-8-7.gpg,275,440,7,8,2,0,346,1,323,0,1,325,0,1,384,0,1
ltl2dba_theta.tlsf.ehoa.gm-8-8.gpg,275,440,8,8,7,0,347,1,357,0,1,504,0,1,423,0,1
